Video Path,chunk,label
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781033/3100781033.avi,3100781033.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781034/3100781034.avi,3100781034.avi,1
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781036/3100781036.avi,3100781036.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781038/3100781038.avi,3100781038.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781040/3100781040.avi,3100781040.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781041/3100781041.avi,3100781041.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781043/3100781043.avi,3100781043.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781044/3100781044.avi,3100781044.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781046/3100781046.avi,3100781046.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781047/3100781047.avi,3100781047.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781048/3100781048.avi,3100781048.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781051/3100781051.avi,3100781051.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781052/3100781052.avi,3100781052.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781053/3100781053.avi,3100781053.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781054/3100781054.avi,3100781054.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781055/3100781055.avi,3100781055.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781056/3100781056.avi,3100781056.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781057/3100781057.avi,3100781057.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781058/3100781058.avi,3100781058.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781059/3100781059.avi,3100781059.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781061/3100781061.avi,3100781061.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781062/3100781062.avi,3100781062.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781064/3100781064.avi,3100781064.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781065/3100781065.avi,3100781065.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781066/3100781066.avi,3100781066.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781068/3100781068.avi,3100781068.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781069/3100781069.avi,3100781069.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781070/3100781070.avi,3100781070.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781071/3100781071.avi,3100781071.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781073/3100781073.avi,3100781073.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781074/3100781074.avi,3100781074.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781075/3100781075.avi,3100781075.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781076/3100781076.avi,3100781076.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781078/3100781078.avi,3100781078.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781079/3100781079.avi,3100781079.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781080/3100781080.avi,3100781080.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100781081/3100781081.avi,3100781081.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782001/3100782001.avi,3100782001.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782003/3100782003.avi,3100782003.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782004/3100782004.avi,3100782004.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782005/3100782005.avi,3100782005.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782006/3100782006.avi,3100782006.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782008/3100782008.avi,3100782008.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782010/3100782010.avi,3100782010.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782011/3100782011.avi,3100782011.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782012/3100782012.avi,3100782012.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782013/3100782013.avi,3100782013.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782014/3100782014.avi,3100782014.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782015/3100782015.avi,3100782015.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782016/3100782016.avi,3100782016.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782017/3100782017.avi,3100782017.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782018/3100782018.avi,3100782018.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782019/3100782019.avi,3100782019.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782021/3100782021.avi,3100782021.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782022/3100782022.avi,3100782022.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782023/3100782023.avi,3100782023.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782024/3100782024.avi,3100782024.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782025/3100782025.avi,3100782025.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782026/3100782026.avi,3100782026.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782027/3100782027.avi,3100782027.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782028/3100782028.avi,3100782028.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782031/3100782031.avi,3100782031.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782032/3100782032.avi,3100782032.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782033/3100782033.avi,3100782033.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782035/3100782035.avi,3100782035.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782036/3100782036.avi,3100782036.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782037/3100782037.avi,3100782037.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782038/3100782038.avi,3100782038.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782039/3100782039.avi,3100782039.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782042/3100782042.avi,3100782042.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782043/3100782043.avi,3100782043.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782045/3100782045.avi,3100782045.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782046/3100782046.avi,3100782046.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782047/3100782047.avi,3100782047.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782049/3100782049.avi,3100782049.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782050/3100782050.avi,3100782050.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782053/3100782053.avi,3100782053.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782054/3100782054.avi,3100782054.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782055/3100782055.avi,3100782055.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782057/3100782057.avi,3100782057.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782058/3100782058.avi,3100782058.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782059/3100782059.avi,3100782059.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782061/3100782061.avi,3100782061.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782062/3100782062.avi,3100782062.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782063/3100782063.avi,3100782063.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782064/3100782064.avi,3100782064.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782065/3100782065.avi,3100782065.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782066/3100782066.avi,3100782066.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782067/3100782067.avi,3100782067.avi,1
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782068/3100782068.avi,3100782068.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782069/3100782069.avi,3100782069.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782071/3100782071.avi,3100782071.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310078/3100782072/3100782072.avi,3100782072.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791004/3100791004.avi,3100791004.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791006/3100791006.avi,3100791006.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791007/3100791007.avi,3100791007.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791008/3100791008.avi,3100791008.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791016/3100791016.avi,3100791016.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791018/3100791018.avi,3100791018.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791020/3100791020.avi,3100791020.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791021/3100791021.avi,3100791021.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791026/3100791026.avi,3100791026.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791028/3100791028.avi,3100791028.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791031/3100791031.avi,3100791031.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791033/3100791033.avi,3100791033.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791034/3100791034.avi,3100791034.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791035/3100791035.avi,3100791035.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791042/3100791042.avi,3100791042.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791044/3100791044.avi,3100791044.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791045/3100791045.avi,3100791045.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791046/3100791046.avi,3100791046.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791047/3100791047.avi,3100791047.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791049/3100791049.avi,3100791049.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791050/3100791050.avi,3100791050.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791052/3100791052.avi,3100791052.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791054/3100791054.avi,3100791054.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791056/3100791056.avi,3100791056.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791058/3100791058.avi,3100791058.avi,1
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791059/3100791059.avi,3100791059.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791060/3100791060.avi,3100791060.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791061/3100791061.avi,3100791061.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791062/3100791062.avi,3100791062.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791063/3100791063.avi,3100791063.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791064/3100791064.avi,3100791064.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791065/3100791065.avi,3100791065.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791066/3100791066.avi,3100791066.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791067/3100791067.avi,3100791067.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791069/3100791069.avi,3100791069.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791070/3100791070.avi,3100791070.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791071/3100791071.avi,3100791071.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791072/3100791072.avi,3100791072.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100791073/3100791073.avi,3100791073.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792002/3100792002.avi,3100792002.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792003/3100792003.avi,3100792003.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792004/3100792004.avi,3100792004.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792005/3100792005.avi,3100792005.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792006/3100792006.avi,3100792006.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792007/3100792007.avi,3100792007.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792008/3100792008.avi,3100792008.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792009/3100792009.avi,3100792009.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792010/3100792010.avi,3100792010.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792011/3100792011.avi,3100792011.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792013/3100792013.avi,3100792013.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792014/3100792014.avi,3100792014.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792015/3100792015.avi,3100792015.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792016/3100792016.avi,3100792016.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792019/3100792019.avi,3100792019.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792020/3100792020.avi,3100792020.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792021/3100792021.avi,3100792021.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792022/3100792022.avi,3100792022.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792023/3100792023.avi,3100792023.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792024/3100792024.avi,3100792024.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792025/3100792025.avi,3100792025.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792027/3100792027.avi,3100792027.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792028/3100792028.avi,3100792028.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792030/3100792030.avi,3100792030.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792031/3100792031.avi,3100792031.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792032/3100792032.avi,3100792032.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792033/3100792033.avi,3100792033.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792035/3100792035.avi,3100792035.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792036/3100792036.avi,3100792036.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792037/3100792037.avi,3100792037.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792038/3100792038.avi,3100792038.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792039/3100792039.avi,3100792039.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792040/3100792040.avi,3100792040.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792041/3100792041.avi,3100792041.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792042/3100792042.avi,3100792042.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792043/3100792043.avi,3100792043.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792044/3100792044.avi,3100792044.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792045/3100792045.avi,3100792045.avi,1
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792046/3100792046.avi,3100792046.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792048/3100792048.avi,3100792048.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792050/3100792050.avi,3100792050.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792051/3100792051.avi,3100792051.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792052/3100792052.avi,3100792052.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792053/3100792053.avi,3100792053.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792057/3100792057.avi,3100792057.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792058/3100792058.avi,3100792058.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792060/3100792060.avi,3100792060.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310079/3100792069/3100792069.avi,3100792069.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310080/3100801006/3100801006.avi,3100801006.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310080/3100802001/3100802001.avi,3100802001.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310080/3100802028/3100802028.avi,3100802028.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811002/3100811002.avi,3100811002.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811018/3100811018.avi,3100811018.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811027/3100811027.avi,3100811027.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811034/3100811034.avi,3100811034.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811035/3100811035.avi,3100811035.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811036/3100811036.avi,3100811036.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811037/3100811037.avi,3100811037.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811038/3100811038.avi,3100811038.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811039/3100811039.avi,3100811039.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811040/3100811040.avi,3100811040.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811041/3100811041.avi,3100811041.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811042/3100811042.avi,3100811042.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811043/3100811043.avi,3100811043.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811045/3100811045.avi,3100811045.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811046/3100811046.avi,3100811046.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811047/3100811047.avi,3100811047.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811050/3100811050.avi,3100811050.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811051/3100811051.avi,3100811051.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811053/3100811053.avi,3100811053.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811054/3100811054.avi,3100811054.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811055/3100811055.avi,3100811055.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/310081/3100811056/3100811056.avi,3100811056.avi,3
